ttl_s,network_delay_s,params,complexity,accepted,false_rejection,replay_window_exposure_s,canonicalization_ms,signature_ms,verification_ms,server_latency_ms,end_to_end_latency_ms,concurrent_requests
120,30,5,flat,True,False,120,0.006791999999977705,0.0036250000000070948,0.0023339999999927308,0.01620899999998926,30000.016209,10
120,30,5,flat,True,False,120,0.007290999999964853,0.004249999999983434,0.002500000000016378,0.01787500000000053,30000.017875,10
120,30,5,flat,True,False,120,0.004916999999993177,0.0023749999999989058,0.0022080000000035405,0.011832999999961125,30000.011833,10
120,30,5,flat,True,False,120,0.005709000000020392,0.0028750000000132836,0.0022499999999814335,0.01345799999996622,30000.013458,10
120,30,5,flat,True,False,120,0.004999999999977245,0.0024160000000050808,0.0022089999999752585,0.012082999999996069,30000.012083,10
120,30,5,flat,True,False,120,0.006375000000002906,0.0034170000000055545,0.0022500000000369447,0.015166999999982611,30000.015167,10
120,30,5,flat,True,False,120,0.004999999999977245,0.0023749999999989058,0.0022089999999752585,0.011957999999978597,30000.011958,10
120,30,5,flat,True,False,120,0.004959000000026581,0.0023329999999655016,0.0022499999999814335,0.011916999999972422,30000.011917,10
120,30,5,nested,True,False,120,0.0060410000000121755,0.0022089999999752585,0.0021659999999701363,0.01662499999999234,30000.016625,10
120,30,5,nested,True,False,120,0.0072910000000203645,0.0027090000000451475,0.0022909999999876085,0.018999999999991246,30000.019,10
120,30,5,nested,True,False,120,0.008042000000041405,0.0034159999999783253,0.002416999999976799,0.021291000000034366,30000.021291,10
120,30,5,nested,True,False,120,0.006167000000001366,0.0023330000000210127,0.0022080000000035405,0.01695799999995584,30000.016958,10
120,30,5,nested,True,False,120,0.0066249999999823395,0.00241700000003231,0.002416999999976799,0.017541999999981517,30000.017542,10
120,30,5,nested,True,False,120,0.005915999999994703,0.0022499999999814335,0.0021659999999701363,0.016124999999977963,30000.016125,10
120,30,5,nested,True,False,120,0.006375000000002906,0.0023749999999989058,0.0022080000000035405,0.016999999999989246,30000.017,10
120,30,5,nested,True,False,120,0.006457999999986974,0.002334000000048242,0.0022080000000035405,0.01733300000000826,30000.017333,10
120,30,5,nested,True,False,120,0.007083999999990542,0.0028329999999798794,0.0022499999999814335,0.018709000000005638,30000.018709,10
120,30,5,nested,True,False,120,0.008666999999962233,0.003833000000008635,0.002457999999982974,0.02291599999998395,30000.022916,10
120,30,20,flat,True,False,120,0.007874999999990528,0.0026250000000338503,0.002416999999976799,0.020249999999999435,30000.02025,10
120,30,20,flat,True,False,120,0.007499999999993623,0.002459000000010203,0.0023330000000210127,0.019540999999956288,30000.019541,10
120,30,20,flat,True,False,120,0.010249999999989434,0.0035829999999736906,0.0024160000000050808,0.02883400000003311,30000.028834,10
120,30,20,flat,True,False,120,0.011125000000000718,0.004416999999978799,0.0027080000000179183,0.026540999999991044,30000.026541,10
120,30,20,flat,True,False,120,0.006999999999979245,0.002459000000010203,0.0022919999999593266,0.018667000000027745,30000.018667,10
120,30,20,flat,True,False,120,0.008167000000003366,0.0028329999999798794,0.0023749999999989058,0.021082999999977314,30000.021083,10
120,30,20,flat,True,False,120,0.00925000000001619,0.0032919999999880822,0.002457999999982974,0.02304100000000142,30000.023041,10
120,30,20,flat,True,False,120,0.007249999999958678,0.00241700000003231,0.0022910000000431197,0.01912500000000872,30000.019125,10
120,30,20,flat,True,False,120,0.00779200000000646,0.002583000000000446,0.002583000000000446,0.020165999999988138,30000.020166,10
120,30,20,flat,True,False,120,0.007332999999998258,0.002583000000000446,0.002541999999994271,0.019500000000005624,30000.0195,10
120,30,20,nested,True,False,120,0.011166000000006893,0.0029589999999690697,0.002499999999960867,0.03300000000000525,30000.033,10
120,30,20,nested,True,False,120,0.008957999999947841,0.002541999999994271,0.0023329999999655016,0.029290999999986855,30000.029291,10
120,30,20,nested,True,False,120,0.010000000000010001,0.002665999999984514,0.0023749999999989058,0.03787500000002053,30000.037875,10
120,30,20,nested,True,False,120,0.02649999999998487,0.015957999999982597,0.0034999999999896225,0.0691669999999811,30000.069167,10
120,30,20,nested,True,False,120,0.00895899999997507,0.002457999999982974,0.0023749999999989058,0.029000000000001247,30000.029,10
120,30,20,nested,True,False,120,0.008750000000001812,0.002458000000038485,0.0022499999999814335,0.028874999999983775,30000.028875,10
120,30,20,nested,True,False,120,0.010249999999989434,0.0032919999999880822,0.002542000000049782,0.03249999999999087,30000.0325,10
120,30,20,nested,True,False,120,0.011125000000000718,0.003167000000026121,0.00241700000003231,0.03316700000000061,30000.033167,10
120,30,20,nested,True,False,120,0.011334000000029487,0.003874999999986528,0.002541999999994271,0.03533300000002626,30000.035333,10
120,30,20,nested,True,False,120,0.012666000000050026,0.0027499999999958114,0.002500000000016378,0.03341599999995282,30000.033416,10
120,30,50,flat,True,False,120,0.012165999999980137,0.0029160000000194586,0.002666999999956232,0.03366600000004327,30000.033666,10
120,30,50,flat,True,False,120,0.011959000000005826,0.0028329999999798794,0.0027089999999896364,0.03337500000000215,30000.033375,10
120,30,50,flat,True,False,120,0.016000000000016,0.004249999999983434,0.0029579999999973516,0.04145799999999422,30000.041458,10
120,30,50,flat,True,False,120,0.014000000000014001,0.0032919999999880822,0.0027920000000292156,0.0367499999999743,30000.03675,10
120,30,50,flat,True,False,120,0.012583999999982165,0.0029159999999639474,0.0027080000000179183,0.03470799999999441,30000.034708,10
120,30,50,flat,True,False,120,0.011749999999977057,0.0028750000000132836,0.002624999999978339,0.033166000000028895,30000.033166,10
120,30,50,flat,True,False,120,0.011833000000016636,0.0028750000000132836,0.0027090000000451475,0.03345799999998622,30000.033458,10
120,30,50,flat,True,False,120,0.016167000000011367,0.004541999999996271,0.0027920000000292156,0.04187500000002453,30000.041875,10
120,30,50,flat,True,False,120,0.030666999999984235,0.03029199999998733,0.004291999999961327,0.09045800000001547,30000.090458,10
120,30,50,flat,True,False,120,0.018332999999981503,0.006458999999958692,0.003209000000004014,0.04720900000004802,30000.047209,10
120,30,50,nested,True,False,120,0.01966600000002927,0.006292000000018838,0.003124999999992717,0.0800000000000245,30000.08,10
120,30,50,nested,True,False,120,0.024250000000003435,0.009499999999995623,0.0034999999999896225,0.0775830000000477,30000.077583,10
120,30,50,nested,True,False,120,0.01504200000002065,0.0033749999999721503,0.0028750000000132836,0.056333999999991224,30000.056334,10
120,30,50,nested,True,False,120,0.017125000000006718,0.004709000000047148,0.0028750000000132836,0.4705829999999689,30000.470583,10
120,30,50,nested,True,False,120,0.013542000000033028,0.0029159999999639474,0.0027499999999958114,0.05229200000000933,30000.052292,10
120,30,50,nested,True,False,120,0.014000000000014001,0.0029589999999690697,0.0027080000000179183,0.05345800000000622,30000.053458,10
120,30,50,nested,True,False,120,0.014667000000023744,0.0032919999999880822,0.0028329999999798794,0.054874999999954266,30000.054875,10
120,30,50,nested,True,False,120,0.016332999999979503,0.0035829999999736906,0.0027089999999896364,0.056957999999995845,30000.056958,10
120,30,50,nested,True,False,120,0.013790999999985232,0.0029579999999973516,0.002666999999956232,0.05754200000002152,30000.057542,10
120,30,50,nested,True,False,120,0.016291999999973328,0.0030409999999814197,0.0027910000000019863,0.055375000000024155,30000.055375,10
120,30,5,flat,True,False,120,0.005167000000028121,0.002416999999976799,0.0022499999999814335,0.012208000000013541,30000.012208,50
120,30,5,flat,True,False,120,0.012457999999992975,0.006958000000001352,0.0030829999999593127,0.027082999999983315,30000.027083,50
120,30,5,flat,True,False,120,0.006208000000007541,0.0027080000000179183,0.002334000000048242,0.013957999999980597,30000.013958,50
120,30,5,flat,True,False,120,0.005583000000031202,0.002583000000000446,0.0023339999999927308,0.013166999999980611,30000.013167,50
120,30,5,flat,True,False,120,0.006125000000023473,0.0025840000000276753,0.0022920000000148377,0.013666999999994989,30000.013667,50
120,30,5,flat,True,False,120,0.010541000000030554,0.006082999999990069,0.0027089999999896364,0.023500000000009624,30000.0235,50
120,30,5,flat,True,False,120,0.007541999999971516,0.00925000000001619,0.002624999999978339,0.02345800000003173,30000.023458,50
120,30,5,flat,True,False,120,0.005124999999994717,0.0023329999999655016,0.0022080000000035405,0.011957999999978597,30000.011958,50
120,30,5,flat,True,False,120,0.009874999999992529,0.00516699999997261,0.002541000000022553,0.022124999999983963,30000.022125,50
120,30,5,flat,True,False,120,0.004874999999959773,0.0023749999999989058,0.0021250000000194724,0.011624999999959584,30000.011625,50
120,30,5,nested,True,False,120,0.006541999999998271,0.002458999999954692,0.0022499999999814335,0.01745800000002573,30000.017458,50
120,30,5,nested,True,False,120,0.006457999999986974,0.002499999999960867,0.0022909999999876085,0.01737499999998615,30000.017375,50
120,30,5,nested,True,False,120,0.006124999999967962,0.002459000000010203,0.0022920000000148377,0.01704200000002265,30000.017042,50
120,30,5,nested,True,False,120,0.008833000000041391,0.0029579999999973516,0.0023749999999989058,0.021374999999990152,30000.021375,50
120,30,5,nested,True,False,120,0.007917000000023933,0.003167000000026121,0.0023329999999655016,0.020167000000015367,30000.020167,50
120,30,5,nested,True,False,120,0.007541999999971516,0.002959000000024581,0.00241700000003231,0.019708000000007164,30000.019708,50
120,30,5,nested,True,False,120,0.006124999999967962,0.00241700000003231,0.0022920000000148377,0.016875000000027285,30000.016875,50
120,30,5,nested,True,False,120,0.012707999999972408,0.004499999999962867,0.002624999999978339,0.028749999999966303,30000.02875,50
120,30,5,nested,True,False,120,0.0066249999999823395,0.002458000000038485,0.0023330000000210127,0.01745799999997022,30000.017458,50
120,30,5,nested,True,False,120,0.007000000000034756,0.002541999999994271,0.0023329999999655016,0.01820899999999126,30000.018209,50
120,30,20,flat,True,False,120,0.008875000000019284,0.0029999999999752447,0.002416999999976799,0.02187500000000453,30000.021875,50
120,30,20,flat,True,False,120,0.00966600000001927,0.003666999999984988,0.002500000000016378,0.02387500000000653,30000.023875,50
120,30,20,flat,True,False,120,0.007500000000049134,0.002541999999994271,0.0023329999999655016,0.019500000000005624,30000.0195,50
120,30,20,flat,True,False,120,0.009207999999982786,0.003125000000048228,0.002457999999982974,0.02220899999999526,30000.022209,50
120,30,20,flat,True,False,120,0.007334000000025487,0.002457999999982974,0.0022909999999876085,0.01912500000000872,30000.019125,50
120,30,20,flat,True,False,120,0.007542000000027027,0.002500000000016378,0.0022919999999593266,0.019208000000048298,30000.019208,50
120,30,20,flat,True,False,120,0.008167000000003366,0.002583000000000446,0.0023339999999927308,0.02020899999999326,30000.020209,50
120,30,20,flat,True,False,120,0.01912500000000872,0.007124999999996717,0.0029159999999639474,0.03904100000001742,30000.039041,50
120,30,20,flat,True,False,120,0.007416999999954044,0.002541999999994271,0.0022920000000148377,0.019124999999953207,30000.019125,50
120,30,20,flat,True,False,120,0.007417000000009555,0.002458999999954692,0.0022919999999593266,0.019083000000030825,30000.019083,50
120,30,20,nested,True,False,120,0.008958000000003352,0.002583999999972164,0.0023749999999989058,0.02933400000004749,30000.029334,50
120,30,20,nested,True,False,120,0.008750000000001812,0.002541999999994271,0.002416999999976799,0.028665999999955005,30000.028666,50
120,30,20,nested,True,False,120,0.008958000000003352,0.002541999999994271,0.0023749999999989058,0.029584000000026922,30000.029584,50
120,30,20,nested,True,False,120,0.009624999999957584,0.0026660000000400252,0.0023749999999989058,0.030458999999982694,30000.030459,50
120,30,20,nested,True,False,120,0.025792000000024462,0.026167000000021368,0.003958999999997825,0.07866699999997673,30000.078667,50
120,30,20,nested,True,False,120,0.011041999999961138,0.003165999999998892,0.0024160000000050808,0.03291599999999395,30000.032916,50
120,30,20,nested,True,False,120,0.00979200000000846,0.002541999999994271,0.0023749999999989058,0.030167000000025368,30000.030167,50
120,30,20,nested,True,False,120,0.013874999999996529,0.003833999999980353,0.0027499999999958114,0.03799999999998249,30000.038,50
120,30,20,nested,True,False,120,0.02662500000000234,0.012165999999980137,0.003208999999948503,0.06391700000002443,30000.063917,50
120,30,20,nested,True,False,120,0.010124999999971962,0.0027920000000292156,0.0023749999999989058,0.0316250000000351,30000.031625,50
120,30,50,flat,True,False,120,0.02433399999995922,0.006124999999967962,0.003250000000010189,0.054125000000015966,30000.054125,50
120,30,50,flat,True,False,120,0.011375000000035662,0.0027499999999958114,0.002541999999994271,0.03208300000001607,30000.032083,50
120,30,50,flat,True,False,120,0.014791999999985705,0.0047499999999978115,0.0029169999999911767,0.0404170000000148,30000.040417,50
120,30,50,flat,True,False,120,0.013083000000024825,0.0034170000000055545,0.0027080000000179183,0.042249999999965926,30000.04225,50
120,30,50,flat,True,False,120,0.011749999999977057,0.002666999999956232,0.002541999999994271,0.03266600000001452,30000.032666,50
120,30,50,flat,True,False,120,0.012582999999954936,0.0029999999999752447,0.0027499999999958114,0.034542000000026274,30000.034542,50
120,30,50,flat,True,False,120,0.01158399999995341,0.0027499999999958114,0.002541999999994271,0.03187499999995902,30000.031875,50
120,30,50,flat,True,False,120,0.011417000000013555,0.0027920000000292156,0.002541999999994271,0.032250000000011436,30000.03225,50
120,30,50,flat,True,False,120,0.012750000000005812,0.0032920000000435934,0.0026670000000117433,0.03520800000000879,30000.035208,50
120,30,50,flat,True,False,120,0.012083999999967787,0.0029999999999752447,0.0026670000000117433,0.03366700000001499,30000.033667,50
120,30,50,nested,True,False,120,0.0144169999999888,0.0029579999999973516,0.0027089999999896364,0.051999999999996493,30000.052,50
120,30,50,nested,True,False,120,0.013542000000033028,0.0029579999999973516,0.0027089999999896364,0.05208299999998056,30000.052083,50
120,30,50,nested,True,False,120,0.013291000000026365,0.0029160000000194586,0.002624999999978339,0.05120899999999651,30000.051209,50
120,30,50,nested,True,False,120,0.01841599999996557,0.004750000000053323,0.003083000000014824,0.06354200000002752,30000.063542,50
120,30,50,nested,True,False,120,0.014999999999987246,0.0032919999999880822,0.0027089999999896364,0.054957999999993845,30000.054958,50
120,30,50,nested,True,False,120,0.012791999999983705,0.0028750000000132836,0.002624999999978339,0.050667000000004236,30000.050667,50
120,30,50,nested,True,False,120,0.01345800000002173,0.0028329999999798794,0.0026670000000117433,0.051291999999980575,30000.051292,50
120,30,50,nested,True,False,120,0.013082999999969314,0.0029169999999911767,0.0027500000000513225,0.050667000000004236,30000.050667,50
120,30,50,nested,True,False,120,0.01566600000002527,0.003709000000018392,0.0028329999999798794,0.056957999999995845,30000.056958,50
120,30,50,nested,True,False,120,0.01566699999999699,0.004665999999986514,0.0027919999999737044,0.06187500000004453,30000.061875,50
120,90,5,flat,True,False,120,0.009291999999994083,0.005084000000044053,0.0026660000000400252,0.020958000000015353,90000.020958,1
120,90,5,flat,True,False,120,0.007625000000011095,0.0035830000000292017,0.002500000000016378,0.017166000000012893,90000.017166,1
120,90,5,flat,True,False,120,0.006291999999963327,0.002707999999962407,0.002583000000000446,0.014125000000031473,90000.014125,1
120,90,5,flat,True,False,120,0.005207999999978785,0.002583999999972164,0.0022919999999593266,0.012500000000026379,90000.0125,1
120,90,5,flat,True,False,120,0.004916000000021459,0.002499999999960867,0.002541999999994271,0.012375000000008907,90000.012375,1
120,90,5,flat,True,False,120,0.004875000000015284,0.0022910000000431197,0.0023329999999655016,0.011833000000016636,90000.011833,1
120,90,5,flat,True,False,120,0.005124999999994717,0.0024160000000050808,0.0022080000000035405,0.012208000000013541,90000.012208,1
120,90,5,flat,True,False,120,0.005000000000032756,0.0023749999999989058,0.0023330000000210127,0.012165999999980137,90000.012166,1
120,90,5,flat,True,False,120,0.004917000000048688,0.002500000000016378,0.0022919999999593266,0.012208000000013541,90000.012208,1
120,90,5,flat,True,False,120,0.005207999999978785,0.002541999999994271,0.0023339999999927308,0.012500000000026379,90000.0125,1
120,90,5,nested,True,False,120,0.0588340000000076,0.024791999999995706,0.008708000000023919,0.12533399999997696,90000.125334,1
120,90,5,nested,True,False,120,0.013834000000045865,0.008916999999997177,0.0029160000000194586,0.03479100000003399,90000.034791,1
120,90,5,nested,True,False,120,0.007790999999979231,0.0027499999999958114,0.0023329999999655016,0.019500000000005624,90000.0195,1
120,90,5,nested,True,False,120,0.0066659999999885144,0.002457999999982974,0.0022080000000035405,0.01745800000002573,90000.017458,1
120,90,5,nested,True,False,120,0.006625000000037851,0.0027089999999896364,0.0022500000000369447,0.01787500000000053,90000.017875,1
120,90,5,nested,True,False,120,0.006541000000026553,0.0024160000000050808,0.0022500000000369447,0.01716699999998461,90000.017167,1
120,90,5,nested,True,False,120,0.00620900000003477,0.0023749999999989058,0.0022920000000148377,0.01695799999995584,90000.016958,1
120,90,5,nested,True,False,120,0.006167000000001366,0.002459000000010203,0.0022079999999480293,0.016917000000005178,90000.016917,1
120,90,5,nested,True,False,120,0.006167000000001366,0.002459000000010203,0.0022080000000035405,0.01691599999997795,90000.016916,1
120,90,5,nested,True,False,120,0.006249999999985434,0.02924999999998068,0.018958000000013353,0.06162500000000959,90000.061625,1
120,90,20,flat,True,False,120,0.01579200000001446,0.00745800000001573,0.003000000000030756,0.0363749999999774,90000.036375,1
120,90,20,flat,True,False,120,0.009916999999970422,0.0032919999999880822,0.0027499999999958114,0.023957999999990598,90000.023958,1
120,90,20,flat,True,False,120,0.008457999999988974,0.0027090000000451475,0.002457999999982974,0.020917000000009178,90000.020917,1
120,90,20,flat,True,False,120,0.007833000000012635,0.002583000000000446,0.0024160000000050808,0.020125000000037474,90000.020125,1
120,90,20,flat,True,False,120,0.007833000000012635,0.002583000000000446,0.002541999999994271,0.020125000000037474,90000.020125,1
120,90,20,flat,True,False,120,0.007666999999988988,0.002583000000000446,0.002459000000010203,0.02008300000000407,90000.020083,1
120,90,20,flat,True,False,120,0.012749999999950301,0.004791999999975705,0.0028749999999577724,0.035916999999996424,90000.035917,1
120,90,20,flat,True,False,120,0.008708999999995637,0.0029169999999911767,0.002541000000022553,0.0240840000000353,90000.024084,1
120,90,20,flat,True,False,120,0.007833999999984353,0.0027910000000019863,0.002416999999976799,0.02070800000003592,90000.020708,1
120,90,20,flat,True,False,120,0.00779200000000646,0.0026250000000338503,0.0023749999999989058,0.01987500000000253,90000.019875,1
120,90,20,nested,True,False,120,0.012750000000005812,0.004665999999986514,0.0027500000000513225,0.03862500000001434,90000.038625,1
120,90,20,nested,True,False,120,0.01116699999997861,0.0033749999999721503,0.002624999999978339,0.033500000000019625,90000.0335,1
120,90,20,nested,True,False,120,0.009583000000035202,0.0027089999999896364,0.002499999999960867,0.030124999999991964,90000.030125,1
120,90,20,nested,True,False,120,0.009000000000036756,0.002624999999978339,0.0024160000000050808,0.029290999999986855,90000.029291,1
120,90,20,nested,True,False,120,0.008958000000003352,0.002666999999956232,0.002457999999982974,0.029499999999960114,90000.0295,1
120,90,20,nested,True,False,120,0.008874999999963773,0.002500000000016378,0.002457999999982974,0.028874999999983775,90000.028875,1
120,90,20,nested,True,False,120,0.008958000000003352,0.002541000000022553,0.002500000000016378,0.029208000000002787,90000.029208,1
120,90,20,nested,True,False,120,0.009124999999998717,0.0027080000000179183,0.002457999999982974,0.029625000000033097,90000.029625,1
120,90,20,nested,True,False,120,0.008750000000001812,0.0026670000000117433,0.0023749999999989058,0.02883300000000588,90000.028833,1
120,90,20,nested,True,False,120,0.00895899999997507,0.002500000000016378,0.0024160000000050808,0.02891700000001718,90000.028917,1
120,90,50,flat,True,False,120,0.016249999999995435,0.003917000000019932,0.0029579999999973516,0.04100000000001325,90000.041,1
120,90,50,flat,True,False,120,0.01345799999996622,0.0036660000000132698,0.0027920000000292156,0.0367499999999743,90000.03675,1
120,90,50,flat,True,False,120,0.012374999999953396,0.003000000000030756,0.0027919999999737044,0.03429199999999133,90000.034292,1
120,90,50,flat,True,False,120,0.012000000000012001,0.0029999999999752447,0.002624999999978339,0.033500000000019625,90000.0335,1
120,90,50,flat,True,False,120,0.011707999999999164,0.0029579999999973516,0.0027080000000179183,0.03320800000000679,90000.033208,1
120,90,50,flat,True,False,120,0.011749999999977057,0.0028339999999515975,0.0027499999999958114,0.033290999999990856,90000.033291,1
120,90,50,flat,True,False,120,0.011874999999994529,0.0027499999999958114,0.0027910000000019863,0.03337500000000215,90000.033375,1
120,90,50,flat,True,False,120,0.011833000000016636,0.0028750000000132836,0.0027080000000179183,0.03312499999996721,90000.033125,1
120,90,50,flat,True,False,120,0.011707999999999164,0.0027910000000019863,0.0026670000000117433,0.032958000000027354,90000.032958,1
120,90,50,flat,True,False,120,0.011834000000043865,0.0027499999999958114,0.002583000000000446,0.03262500000000834,90000.032625,1
120,90,50,nested,True,False,120,0.02524999999997668,0.006332999999969502,0.0032920000000435934,0.07229199999997382,90000.072292,1
120,90,50,nested,True,False,120,0.017083000000028825,0.004041999999981893,0.0029999999999752447,0.05904200000000914,90000.059042,1
120,90,50,nested,True,False,120,0.01470800000002992,0.003124999999992717,0.0029160000000194586,0.054125000000015966,90000.054125,1
120,90,50,nested,True,False,120,0.013916000000002704,0.003125000000048228,0.0028340000000071086,0.0564590000000087,90000.056459,1
120,90,50,nested,True,False,120,0.013624999999961585,0.003042000000008649,0.0027920000000292156,0.052333000000015506,90000.052333,1
120,90,50,nested,True,False,120,0.01325000000002019,0.0029999999999752447,0.0027499999999958114,0.05187500000003453,90000.051875,1
120,90,50,nested,True,False,120,0.013582999999983691,0.003124999999992717,0.0027920000000292156,0.06133299999999675,90000.061333,1
120,90,50,nested,True,False,120,0.01325000000002019,0.0029579999999973516,0.0027499999999958114,0.051707999999983656,90000.051708,1
120,90,50,nested,True,False,120,0.013334000000031487,0.003042000000008649,0.002665999999984514,0.05195899999999032,90000.051959,1
120,90,50,nested,True,False,120,0.01304200000001865,0.0028750000000132836,0.002707999999962407,0.051499999999982116,90000.0515,1
120,90,5,flat,True,False,120,0.005291000000018364,0.0023749999999989058,0.0022090000000307697,0.012375000000008907,90000.012375,10
120,90,5,flat,True,False,120,0.005707999999993163,0.0027499999999958114,0.002334000000048242,0.01358400000001092,90000.013584,10
120,90,5,flat,True,False,120,0.00483299999998188,0.0023330000000210127,0.0022910000000431197,0.011749999999977057,90000.01175,10
120,90,5,flat,True,False,120,0.006291999999963327,0.003207999999976785,0.0022920000000148377,0.014750000000007812,90000.01475,10
120,90,5,flat,True,False,120,0.006166000000029648,0.003084000000042053,0.03220799999997803,0.04524999999999668,90000.04525,10
120,90,5,flat,True,False,120,0.031083000000042826,0.006166000000029648,0.0025840000000276753,0.05362500000000159,90000.053625,10
120,90,5,flat,True,False,120,0.005042000000010649,0.002458000000038485,0.0021660000000256474,0.012084000000023298,90000.012084,10
120,90,5,flat,True,False,120,0.006124999999967962,0.002583000000000446,0.0022499999999814335,0.0144169999999888,90000.014417,10
120,90,5,flat,True,False,120,0.005041000000038931,0.002416999999976799,0.0022500000000369447,0.012249999999991434,90000.01225,10
120,90,5,flat,True,False,120,0.007083999999990542,0.0036660000000132698,0.002500000000016378,0.016583000000014447,90000.016583,10
120,90,5,nested,True,False,120,0.007625000000011095,0.003124999999992717,0.0023749999999989058,0.020666000000002516,90000.020666,10
120,90,5,nested,True,False,120,0.018999999999991246,0.007749999999973056,0.006667000000015744,0.051082999999951806,90000.051083,10
120,90,5,nested,True,False,120,0.006459000000014203,0.0024160000000050808,0.0022500000000369447,0.01733300000000826,90000.017333,10
120,90,5,nested,True,False,120,0.03420900000000726,0.004041999999981893,0.0023749999999989058,0.06466599999999101,90000.064666,10
120,90,5,nested,True,False,120,0.021208999999966505,0.008042000000041405,0.006749999999999812,0.057291999999986576,90000.057292,10
120,90,5,nested,True,False,120,0.007166000000002892,0.00241700000003231,0.0022500000000369447,0.018375000000014907,90000.018375,10
120,90,5,nested,True,False,120,0.0396250000000431,0.019083000000030825,0.007666999999988988,0.08608300000001456,90000.086083,10
120,90,5,nested,True,False,120,0.006459000000014203,0.002416999999976799,0.0022080000000035405,0.017084000000000543,90000.017084,10
120,90,5,nested,True,False,120,0.009541000000001798,0.004249999999983434,0.002458999999954692,0.025083000000036826,90000.025083,10
120,90,5,nested,True,False,120,0.01020899999998326,0.0041249999999659615,0.002541999999994271,0.024790999999968477,90000.024791,10
120,90,20,flat,True,False,120,0.03704099999995991,0.014709000000001637,0.007874999999990528,0.08695800000002585,90000.086958,10
120,90,20,flat,True,False,120,0.014375000000010907,0.006416999999980799,0.0028329999999798794,0.03337500000000215,90000.033375,10
120,90,20,flat,True,False,120,0.007749999999973056,0.002583000000000446,0.0023749999999989058,0.019833000000024636,90000.019833,10
120,90,20,flat,True,False,120,0.007666999999988988,0.002499999999960867,0.0023749999999989058,0.019833999999996355,90000.019834,10
120,90,20,flat,True,False,120,0.022958000000017353,0.00820900000003677,0.006958000000001352,0.05741600000003233,90000.057416,10
120,90,20,flat,True,False,120,0.009499999999995623,0.003083000000014824,0.002416999999976799,0.023207999999996787,90000.023208,10
120,90,20,flat,True,False,120,0.012540999999977043,0.01241700000004231,0.003250000000010189,0.03741600000001233,90000.037416,10
120,90,20,flat,True,False,120,0.010708999999997637,0.0027080000000179183,0.002416999999976799,0.023415999999998327,90000.023416,10
120,90,20,flat,True,False,120,0.00745800000001573,0.00483299999998188,0.0023329999999655016,0.021625000000025096,90000.021625,10
120,90,20,flat,True,False,120,0.024458000000004976,0.008542000000000272,0.007249999999958678,0.0599580000000266,90000.059958,10
120,90,20,nested,True,False,120,0.009124999999998717,0.002583000000000446,0.002459000000010203,0.02966699999995548,90000.029667,10
120,90,20,nested,True,False,120,0.009082999999965313,0.002499999999960867,0.002416999999976799,0.029500000000015625,90000.0295,10
120,90,20,nested,True,False,120,0.00904200000001465,0.002583000000000446,0.0023329999999655016,0.02904199999997914,90000.029042,10
120,90,20,nested,True,False,120,0.008583000000006447,0.002541000000022553,0.0023339999999927308,0.028542000000020273,90000.028542,10
120,90,20,nested,True,False,120,0.009708999999968881,0.0029579999999973516,0.002416999999976799,0.03141700000003356,90000.031417,10
120,90,20,nested,True,False,120,0.010999999999983245,0.003124999999992717,0.002500000000016378,0.033624999999981586,90000.033625,10
120,90,20,nested,True,False,120,0.009707999999997163,0.006749999999999812,0.002416999999976799,0.03483300000001188,90000.034833,10
120,90,20,nested,True,False,120,0.01041700000004031,0.003083000000014824,0.002457999999982974,0.03449999999999287,90000.0345,10
120,90,20,nested,True,False,120,0.008999999999981245,0.002499999999960867,0.0023749999999989058,0.028957999999967843,90000.028958,10
120,90,20,nested,True,False,120,0.012667000000021744,0.003957999999970596,0.002624999999978339,0.03712500000002672,90000.037125,10
120,90,50,flat,True,False,120,0.012167000000007366,0.0028330000000353905,0.0027500000000513225,0.0336250000000371,90000.033625,10
120,90,50,flat,True,False,120,0.012540999999977043,0.003124999999992717,0.002666999999956232,0.03449999999999287,90000.0345,10
120,90,50,flat,True,False,120,0.012959000000034582,0.003250000000010189,0.002707999999962407,0.03504100000001342,90000.035041,10
120,90,50,flat,True,False,120,0.011749999999977057,0.0027499999999958114,0.0027089999999896364,0.03283300000000988,90000.032833,10
120,90,50,flat,True,False,120,0.011916000000000704,0.0028340000000071086,0.0026670000000117433,0.03304199999998314,90000.033042,10
120,90,50,flat,True,False,120,0.017959000000011827,0.003874999999986528,0.0029999999999752447,0.042749999999980304,90000.04275,10
120,90,50,flat,True,False,120,0.012082999999996069,0.0027920000000292156,0.0026250000000338503,0.03337500000000215,90000.033375,10
120,90,50,flat,True,False,120,0.011624999999959584,0.0028339999999515975,0.002624999999978339,0.03270799999999241,90000.032708,10
120,90,50,flat,True,False,120,0.011833000000016636,0.0027920000000292156,0.0026250000000338503,0.03304199999998314,90000.033042,10
120,90,50,flat,True,False,120,0.013458999999993448,0.003250000000010189,0.0027499999999958114,0.03608299999996456,90000.036083,10
120,90,50,nested,True,False,120,0.014540999999979043,0.0034999999999896225,0.0027919999999737044,0.05449999999995736,90000.0545,10
120,90,50,nested,True,False,120,0.013291999999998083,0.002958000000052863,0.0027080000000179183,0.05162499999999959,90000.051625,10
120,90,50,nested,True,False,120,0.019708000000007164,0.005874999999988528,0.003249999999954678,0.06604100000001667,90000.066041,10
